Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015588,تموينات القمة العالية للمواد الغذائية,"510,289,648",,,Traditional Trade,Medium Grocery,,1,TUE,26.32759,43.96359,"311,650,479,100,003","1,131,328,577","441,212,515,668",2025-01-07,6,Credit,15,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2026-05-09,2025-05-29,شارع,البكيرية,8140,52355,3127,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015590,ركن كوخ الحلوي,,,,,,,2,TUE,26.31040,44.81740,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015591,بقالة نورة التركي للمواد الغذائية,"557,478,990",,,Traditional Trade,Medium Grocery,,1,TUE,26.34351,43.97770,"310,170,621,100,003","1,131,304,050","3,909,350,061",2025-01-07,2,Credit,23,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-09-24,2025-07-28,شارع,المطر القديم,2638,52361,8403,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015592,شركة جدتي سويت للمواد الغذائية,"539,012,956",,,,,,1,THU,26.36980,43.93118,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015593,بقالة رحال الوسطي للمواد الغذائية,,,,,,,1,THU,26.29106,43.86773,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015597,بقالة عبدالله صالح البرادي,"597,830,641",,,,,,1,THU,26.30920,43.92402,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريده,QAS001,AG00271,Ahmed Marawn,CS015598,تموينات فاتن علي الخضر للمواد الغذائية,"598,642,399",,,Traditional Trade,Medium Grocery,,1,TUE,26.32924,43.97338,"300,727,562,900,003","1,131,041,541","390,989,181",2025-01-07,0,,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-11-20,2026-10-16,طريق النقع,المذنب,5795,52543,7863,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015599,تموينات عبدالعزيز الدبيان,"507,835,731",,,Traditional Trade,Medium Grocery,,1,MON,26.36839,43.95898,"310,170,072,700,003","1,131,299,729","3,909,431,785",2025-01-07,2,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,NOT Required,2025-08-01,2025-08-13,شارع,عقلة الصقور,3466,52384,7656,BURAIDAH,Zone,,
,,القصيم,QAS001,AG00271,Ahmed Marawn,CS015601,تموينات عالم الديرة للمواد الغذائية,"509,743,100",,,Traditional Trade,Medium Grocery,,1,MON,26.38243,43.92915,"311,111,111,111,113","1,131,328,340","441,012,139,762",2025-01-07,4,Credit,30,500.0000000,ACTIVE,Approved by Finance,Potential,NOT Required,2026-04-17,2025-04-28,شارع,الرس,0,52386,0,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015602,تموينات ركن الحياة للمواد الغذائية,,,,,,,1,SUN,26.08420,43.61378,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015603,تموينات المطرودي,"539,371,774",,,Traditional Trade,Medium Grocery,,1,TUE,26.32013,43.98387,"310,622,589,200,003","1,131,013,604","3,909,351,894",2025-01-07,4,Credit,0,0.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-09-06,2025-09-15,شارع,النخيل,3978,52385,8443,BURAIDAH,Zone,,
,,عنيزة,QAS001,AG00271,Ahmed Marawn,CS015605,تموينات أطايب السلطان,"578,438,961",,,Traditional Trade,Medium Grocery,,1,WED,26.08744,43.98625,"305,004,958,100,003","1,128,122,488","460,417,098,542",2025-01-07,1,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-05-21,2024-10-29,شارع,البستان,7749,56219,3947,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015606,اسواق اطايب الموازين التجارية,"502,460,955",,,,,,2,SAT,26.13270,43.66390,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015607,تموينات سلام الغذاء للمواد الغذائية,,,,,,,1,THU,26.27321,43.91792,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015608,بقالة حنان دخيل الله بن سند المطيري للمواد الغذائي,,,,,,,1,THU,26.30018,43.90916,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015609,تموينات رمز الوفاء,"101,576,518",,,,,,1,SAT,26.43247,43.89031,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015610,تموينات عالم الريف,"562,600,828",,,Traditional Trade,Medium Grocery,,1,MON,26.34603,43.94924,"300,566,602,500,003","1,131,054,792","3,909,348,056",2025-01-07,6,Credit,12,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2027-07-31,2025-03-04,شارع,النخيل,2756,52381,7397,BURAIDAH,Zone,,
,,الزلفي,QAS001,AG00271,Ahmed Marawn,CS015611,خيرات الأرياف,"530,100,364",,,Traditional Trade,Medium Grocery,,2,TUE,26.30109,44.79521,"310,116,690,400,003","1,123,103,306","440,511,085,604",2025-01-07,2,Credit,0,0.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-11-23,2025-11-10,شارع,الزلفي,6985,15971,2527,BURAIDAH,Zone,,
