Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,KAJ002,,,CS009699,تموينات نجد الوطني,,,,,,,2,THU,22.02301,46.55775,"311,111,111,111,113","7,017,609,164",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
,,,KAJ002,,,CS009823,تموينات سله غني,,,,,,,2,THU,22.02158,46.57681,"310,196,984,100,003","7,032,254,604",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
,,,KAJ002,,,CS013529,اسواق سله البيت للمواد الغذائية,,,,,,,2,THU,22.03078,46.56374,"310,022,709,200,003","460,216,499,852",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
,,,KAJ002,,,CS022038,شركه افاق الاطلال,,,,,,,1,MON,24.14100,47.28194,"312,150,277,200,003","451,015,435,237",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022040,تموينات بركة الخير 2,,,,,,,1,WED,24.09363,47.27544,"302,059,329,800,003","450,815,010,156",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022041,بركة الخير 4,,,,,,,1,TUE,24.10722,47.26092,"302,059,329,800,003","450,815,010,156",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022048,تموينات الغدير,,,,,,,1,TUE,24.12146,47.25144,"300,800,488,800,003","42,075,272,576",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022049,تموينات رواد الهدا للمواد الغذائية,,,,,,,1,THU,24.10206,47.29456,"310,864,254,500,003","42,075,272,576",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022050,تموينات رواسي القرية,,,,,,,2,WED,23.45358,46.80880,"310,659,382,400,003","42,044,806,974",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022051,السنبلة الحلوة,,,,,,,2,WED,23.48590,46.84828,"310,649,038,500,003","42,044,806,974",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS022052,تموينات ارجوان المجد,,,,,,,2,TUE,23.49196,46.88316,"310,883,116,100,003","41,083,508,347",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
