Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012770,بقالة هلا للمواد الغذائية,"547,363,709",,,Traditional Trade,Medium Grocery,,2,MON,21.45770,39.84714,"311,931,501,900,003","4,031,291,619","450,514,051,659",2024-09-15,2,Credit,30,603.7200000,ACTIVE,Approved by Finance,Potential,Required,2024-11-27,2025-11-17,زيد الانصاري,وادي جليل,0,24238,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012776,تموينات روضة الخير,,,,,,,2,TUE,21.43452,39.84863,"311,925,197,200,003","450,714,481,817",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012793,بقالة احلام,,,,,,,2,MON,21.45818,39.84515,"310,277,978,700,003","450,413,538,151",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012796,تموينات ومخابز الفهمي,,,,,,,2,WED,21.45758,39.93244,"311,762,508,100,003","4,031,285,389",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012800,مخبز وتموينات أجمل,,,,,,,1,MON,21.43902,39.96333,"302,063,014,600,003","4,031,285,993",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012801,اسواق رمز,,,,,,,1,MON,21.44714,39.95645,"310,727,438,500,003","4,030,392,857",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,جدة,MAK001,AG00250,Mohamed Keshawi,CS012803,متاجر ومخابز الشرائع,"558,918,985",,,Traditional Trade,Medium Grocery,,2,THU,21.45610,40.01446,"311,439,103,700,003","4,030,488,989","450,814,738,412",2024-09-15,2,Credit,0,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-10-07,2025-01-31,شارع,الشرائع,4178,23832,7685,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012805,تموينات الاصيل,,,,,,,2,THU,21.45502,40.02554,"300,236,077,700,003","4,031,290,165",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012808,تموينات سنابل التوفير,,,,,,,2,THU,21.48014,39.99566,"311,498,607,400,003","4,031,275,158",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012838,مؤسسة بيوت الغد التجارية,,,,,,,2,SUN,21.46825,39.92978,"311,680,811,500,003","7,036,246,119",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012842,بقالة ابو فارس,"599,028,145",,,Traditional Trade,Medium Grocery,,1,THU,21.51348,39.78677,"302,043,509,800,003","4,031,227,520","460,417,428,630",2024-09-15,3,Credit,0,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-05-20,2025-10-26,شارع,البحيرات,3167,24241,9110,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012844,تموينات محمد احمد الجهني للمواد الغذائيه,,,,,,,2,MON,21.45007,39.80850,"310,849,732,400,003","7,037,630,857",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS012860,تموينات ياسر حميد 2,,,,,,,2,WED,21.45698,39.93610,"311,264,592,800,003","4,031,274,762",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS012868,تموينات كريم,"551,524,876",,,Traditional Trade,Medium Grocery,,2,MON,21.44791,39.82157,"311,111,111,111,113","4,031,245,009","42,065,156,375",2024-09-15,3,Credit,30,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-11-19,2024-12-19,شارع الجزائر,الاندلس,7546,24233,2684,JEDDAH,Zone,,
